Datetime,Water Level (m)
2022-11-26 00:00:00,0.43613386
2022-11-26 01:00:00,0.25964984
2022-11-26 02:00:00,0.0629677
2022-11-26 03:00:00,-0.118698835
2022-11-26 04:00:00,-0.2825527
2022-11-26 05:00:00,-0.36333498
2022-11-26 06:00:00,-0.24701025
2022-11-26 07:00:00,-0.05503675
2022-11-26 08:00:00,0.16016512
2022-11-26 09:00:00,0.37310413
2022-11-26 10:00:00,0.49007815
2022-11-26 11:00:00,0.39259422
2022-11-26 12:00:00,0.25157595
2022-11-26 13:00:00,0.08322743
2022-11-26 14:00:00,-0.092218906
2022-11-26 15:00:00,-0.26199523
2022-11-26 16:00:00,-0.3976174
2022-11-26 17:00:00,-0.44801328
2022-11-26 18:00:00,-0.2900789
2022-11-26 19:00:00,-0.06988376
2022-11-26 20:00:00,0.19317682
2022-11-26 21:00:00,0.4870248
2022-11-26 22:00:00,0.7098879
2022-11-26 23:00:00,0.7651333
2022-11-27 00:00:00,0.6191999
2022-11-27 01:00:00,0.45100006
2022-11-27 02:00:00,0.25491083
2022-11-27 03:00:00,0.055803474
2022-11-27 04:00:00,-0.123163946
2022-11-27 05:00:00,-0.2756123
2022-11-27 06:00:00,-0.30897176
2022-11-27 07:00:00,-0.15217882
2022-11-27 08:00:00,0.03438465
2022-11-27 09:00:00,0.22679383
2022-11-27 10:00:00,0.41219223
2022-11-27 11:00:00,0.4562812
2022-11-27 12:00:00,0.3485209
2022-11-27 13:00:00,0.20969126
2022-11-27 14:00:00,0.043088336
2022-11-27 15:00:00,-0.12037079
2022-11-27 16:00:00,-0.28020552
2022-11-27 17:00:00,-0.4036053
2022-11-27 18:00:00,-0.40404323
2022-11-27 19:00:00,-0.22097637
2022-11-27 20:00:00,0.0076296628
2022-11-27 21:00:00,0.26854792
2022-11-27 22:00:00,0.55149716
2022-11-27 23:00:00,0.7252352
2022-11-28 00:00:00,0.7101845
2022-11-28 01:00:00,0.55238855
2022-11-28 02:00:00,0.38147193
2022-11-28 03:00:00,0.18989168
2022-11-28 04:00:00,0.0014529102
2022-11-28 05:00:00,-0.16380067
2022-11-28 06:00:00,-0.29511812
2022-11-28 07:00:00,-0.30366102
2022-11-28 08:00:00,-0.1475644
2022-11-28 09:00:00,0.030142605
2022-11-28 10:00:00,0.20757529
2022-11-28 11:00:00,0.35510325
2022-11-28 12:00:00,0.38496748
2022-11-28 13:00:00,0.28155795
2022-11-28 14:00:00,0.14589553
2022-11-28 15:00:00,-0.004703968
2022-11-28 16:00:00,-0.15832983
2022-11-28 17:00:00,-0.3041052
2022-11-28 18:00:00,-0.4052833
2022-11-28 19:00:00,-0.35284805
2022-11-28 20:00:00,-0.17286618
2022-11-28 21:00:00,0.044512723
2022-11-28 22:00:00,0.27731645
2022-11-28 23:00:00,0.52571356
2022-11-29 00:00:00,0.6560467
2022-11-29 01:00:00,0.6029655
2022-11-29 02:00:00,0.455489
2022-11-29 03:00:00,0.28980175
2022-11-29 04:00:00,0.10655869
2022-11-29 05:00:00,-0.065697365
2022-11-29 06:00:00,-0.21908224
2022-11-29 07:00:00,-0.33378163
2022-11-29 08:00:00,-0.32620734
2022-11-29 09:00:00,-0.18061937
2022-11-29 10:00:00,-0.011118394
2022-11-29 11:00:00,0.16188255
2022-11-29 12:00:00,0.29375792
2022-11-29 13:00:00,0.3294536
2022-11-29 14:00:00,0.24070492
2022-11-29 15:00:00,0.117183656
2022-11-29 16:00:00,-0.02369859
2022-11-29 17:00:00,-0.16680577
2022-11-29 18:00:00,-0.29846153
2022-11-29 19:00:00,-0.384177
2022-11-29 20:00:00,-0.32256624
2022-11-29 21:00:00,-0.15387727
2022-11-29 22:00:00,0.039970167
2022-11-29 23:00:00,0.24775577
2022-11-30 00:00:00,0.45063385
2022-11-30 01:00:00,0.54824656
2022-11-30 02:00:00,0.4873745
2022-11-30 03:00:00,0.35381767
2022-11-30 04:00:00,0.20022547
2022-11-30 05:00:00,0.030587662
2022-11-30 06:00:00,-0.12491195
2022-11-30 07:00:00,-0.2672042
2022-11-30 08:00:00,-0.36935365
2022-11-30 09:00:00,-0.36719078
2022-11-30 10:00:00,-0.23454985
2022-11-30 11:00:00,-0.077428885
2022-11-30 12:00:00,0.09136265
2022-11-30 13:00:00,0.2299082
2022-11-30 14:00:00,0.29478356
2022-11-30 15:00:00,0.24271037
2022-11-30 16:00:00,0.1309661
2022-11-30 17:00:00,0.0010830889
2022-11-30 18:00:00,-0.13414666
2022-11-30 19:00:00,-0.26034108
2022-11-30 20:00:00,-0.3465066
2022-11-30 21:00:00,-0.31304714
2022-11-30 22:00:00,-0.16518764
2022-11-30 23:00:00,0.0040962184
2022-12-01 00:00:00,0.19076698
2022-12-01 01:00:00,0.3456181
2022-12-01 02:00:00,0.43007523
2022-12-01 03:00:00,0.39448285
2022-12-01 04:00:00,0.27828386
2022-12-01 05:00:00,0.13770221
2022-12-01 06:00:00,-0.01438815
2022-12-01 07:00:00,-0.16223061
2022-12-01 08:00:00,-0.29945487
2022-12-01 09:00:00,-0.4042963
2022-12-01 10:00:00,-0.42014813
2022-12-01 11:00:00,-0.30043936
2022-12-01 12:00:00,-0.13904244
2022-12-01 13:00:00,0.035049226
2022-12-01 14:00:00,0.19468848
2022-12-01 15:00:00,0.290946
2022-12-01 16:00:00,0.28426835
2022-12-01 17:00:00,0.18318263
2022-12-01 18:00:00,0.057766777
2022-12-01 19:00:00,-0.07584152
2022-12-01 20:00:00,-0.20467074
2022-12-01 21:00:00,-0.30711463
2022-12-01 22:00:00,-0.32721087
2022-12-01 23:00:00,-0.21139029
2022-12-02 00:00:00,-0.06321411
