Datetime,Water Level (m)
2022-11-26 00:00:00,0.60442984
2022-11-26 01:00:00,0.4182539
2022-11-26 02:00:00,0.22805524
2022-11-26 03:00:00,0.04043488
2022-11-26 04:00:00,-0.13888891
2022-11-26 05:00:00,-0.29828185
2022-11-26 06:00:00,-0.38602024
2022-11-26 07:00:00,-0.2648094
2022-11-26 08:00:00,-0.041424137
2022-11-26 09:00:00,0.19367099
2022-11-26 10:00:00,0.40550345
2022-11-26 11:00:00,0.503334
2022-11-26 12:00:00,0.39878955
2022-11-26 13:00:00,0.2321084
2022-11-26 14:00:00,0.061894752
2022-11-26 15:00:00,-0.10952401
2022-11-26 16:00:00,-0.27414334
2022-11-26 17:00:00,-0.4130173
2022-11-26 18:00:00,-0.46678314
2022-11-26 19:00:00,-0.30619156
2022-11-26 20:00:00,-0.05404743
2022-11-26 21:00:00,0.2340721
2022-11-26 22:00:00,0.53169125
2022-11-26 23:00:00,0.7480585
2022-11-27 00:00:00,0.7738001
2022-11-27 01:00:00,0.61294776
2022-11-27 02:00:00,0.4185078
2022-11-27 03:00:00,0.22222814
2022-11-27 04:00:00,0.03235798
2022-11-27 05:00:00,-0.14409575
2022-11-27 06:00:00,-0.2931389
2022-11-27 07:00:00,-0.3308386
2022-11-27 08:00:00,-0.16484444
2022-11-27 09:00:00,0.052816663
2022-11-27 10:00:00,0.26617765
2022-11-27 11:00:00,0.43839654
2022-11-27 12:00:00,0.46910793
2022-11-27 13:00:00,0.345807
2022-11-27 14:00:00,0.18693197
2022-11-27 15:00:00,0.024272699
2022-11-27 16:00:00,-0.13810432
2022-11-27 17:00:00,-0.2927929
2022-11-27 18:00:00,-0.41924167
2022-11-27 19:00:00,-0.42441478
2022-11-27 20:00:00,-0.2316395
2022-11-27 21:00:00,0.027686523
2022-11-27 22:00:00,0.3135975
2022-11-27 23:00:00,0.5903105
2022-11-28 00:00:00,0.7539142
2022-11-28 01:00:00,0.71053493
2022-11-28 02:00:00,0.53571755
2022-11-28 03:00:00,0.34727398
2022-11-28 04:00:00,0.15983279
2022-11-28 05:00:00,-0.021163227
2022-11-28 06:00:00,-0.1854535
2022-11-28 07:00:00,-0.315715
2022-11-28 08:00:00,-0.32263854
2022-11-28 09:00:00,-0.1561373
2022-11-28 10:00:00,0.0485397
2022-11-28 11:00:00,0.24637505
2022-11-28 12:00:00,0.38454992
2022-11-28 13:00:00,0.39389923
2022-11-28 14:00:00,0.277184
2022-11-28 15:00:00,0.13092633
2022-11-28 16:00:00,-0.023450144
2022-11-28 17:00:00,-0.17587495
2022-11-28 18:00:00,-0.3181761
2022-11-28 19:00:00,-0.4217366
2022-11-28 20:00:00,-0.36930948
2022-11-28 21:00:00,-0.17104499
2022-11-28 22:00:00,0.06855534
2022-11-28 23:00:00,0.3221742
2022-11-29 00:00:00,0.56015456
2022-11-29 01:00:00,0.6791086
2022-11-29 02:00:00,0.6038588
2022-11-29 03:00:00,0.43459827
2022-11-29 04:00:00,0.25703135
2022-11-29 05:00:00,0.081183195
2022-11-29 06:00:00,-0.08796639
2022-11-29 07:00:00,-0.2390749
2022-11-29 08:00:00,-0.3544757
2022-11-29 09:00:00,-0.34377417
2022-11-29 10:00:00,-0.18450926
2022-11-29 11:00:00,0.0061268136
2022-11-29 12:00:00,0.18954249
2022-11-29 13:00:00,0.32203344
2022-11-29 14:00:00,0.339387
2022-11-29 15:00:00,0.23732427
2022-11-29 16:00:00,0.101567425
2022-11-29 17:00:00,-0.041711833
2022-11-29 18:00:00,-0.18366632
2022-11-29 19:00:00,-0.31369916
2022-11-29 20:00:00,-0.39979804
2022-11-29 21:00:00,-0.336106
2022-11-29 22:00:00,-0.15275241
2022-11-29 23:00:00,0.06381601
2022-11-30 00:00:00,0.28687632
2022-11-30 01:00:00,0.48185554
2022-11-30 02:00:00,0.5670138
2022-11-30 03:00:00,0.4860236
2022-11-30 04:00:00,0.3337418
2022-11-30 05:00:00,0.17179935
2022-11-30 06:00:00,0.010047999
2022-11-30 07:00:00,-0.14505814
2022-11-30 08:00:00,-0.28450474
2022-11-30 09:00:00,-0.38910425
2022-11-30 10:00:00,-0.38429007
2022-11-30 11:00:00,-0.24188723
2022-11-30 12:00:00,-0.061938357
2022-11-30 13:00:00,0.11478538
2022-11-30 14:00:00,0.25686556
2022-11-30 15:00:00,0.31001213
2022-11-30 16:00:00,0.24259631
2022-11-30 17:00:00,0.11960892
2022-11-30 18:00:00,-0.015894767
2022-11-30 19:00:00,-0.15121405
2022-11-30 20:00:00,-0.2757448
2022-11-30 21:00:00,-0.36324632
2022-11-30 22:00:00,-0.32536346
2022-11-30 23:00:00,-0.16727526
2022-12-01 00:00:00,0.023911884
2022-12-01 01:00:00,0.22111604
2022-12-01 02:00:00,0.37875152
2022-12-01 03:00:00,0.44883692
2022-12-01 04:00:00,0.3920068
2022-12-01 05:00:00,0.2616838
2022-12-01 06:00:00,0.11665888
2022-12-01 07:00:00,-0.03504057
2022-12-01 08:00:00,-0.18187147
2022-12-01 09:00:00,-0.31677794
2022-12-01 10:00:00,-0.422872
2022-12-01 11:00:00,-0.43988958
2022-12-01 12:00:00,-0.31100288
2022-12-01 13:00:00,-0.12986836
2022-12-01 14:00:00,0.05552058
2022-12-01 15:00:00,0.2203061
2022-12-01 16:00:00,0.31266382
2022-12-01 17:00:00,0.2872028
2022-12-01 18:00:00,0.17468515
2022-12-01 19:00:00,0.040989883
2022-12-01 20:00:00,-0.094520174
2022-12-01 21:00:00,-0.22198418
2022-12-01 22:00:00,-0.32364318
2022-12-01 23:00:00,-0.34071308
2022-12-02 00:00:00,-0.22100432
